133	15
133	85
134	35
135	0
135	1
135	3
135	4
135	102
136	102
137	98
138	80
138	107
139	16
139	68
140	121
141	31
141	130
142	75
143	121
144	117
145	81
146	0
146	1
146	4
146	9
146	11
146	63
146	104
147	45
148	4
148	6
148	13
149	98
149	137
150	50
151	84
152	99
153	137
154	119
155	43
156	6
156	11
156	12
156	29
156	31
156	53
156	106
156	110
157	139
158	21
158	54
159	59
160	43
161	0
161	1
161	3
161	4
161	5
161	39
161	57
161	100
161	102
161	136
162	59
163	147
164	103
165	14
165	25
165	59
165	92
166	2
166	17
166	72
166	105
166	118
167	156
168	94
169	0
169	2
169	7
169	14
169	17
169	25
169	33
169	59
169	74
169	92
169	105
169	165
170	13
170	21
170	41
171	131
172	0
172	1
172	3
172	4
172	6
172	26
172	40
172	120
172	129
172	135
173	37
173	42
173	50
173	81
174	52
175	6
175	89
176	94
176	121
177	62
177	82
177	87
178	9
178	10
178	69
179	27
180	84
180	151
181	63
181	75
181	142
182	151
182	180
183	25
183	111
184	62
185	120
186	0
186	15
186	85
186	133
187	47
187	55
188	25
188	33
188	43
188	65
188	114
188	155
188	169
189	150
190	36
190	49
191	15
191	25
191	44
191	60
191	77
192	8
192	72
192	126
193	183
194	62
195	0
195	4
195	35
196	16
196	51
196	67
196	131
196	171
197	139
198	89
198	125
198	175
199	168
200	169
200	188
201	35
201	47
201	61
202	11
202	110
202	156
203	62
203	184
204	7
205	53
205	106
205	156
206	97
207	148
208	113
209	43
209	93
209	114
209	124
210	102
211	115
212	201
213	4
213	6
213	9
213	10
213	15
213	26
213	38
213	40
213	67
213	76
213	186
214	82
215	155
216	129
217	199
218	23
219	91
220	168
221	200
222	37
222	50
222	95
222	173
223	160
224	125
225	11
225	46
226	30
227	102
227	136
228	184
229	37
230	132
231	118
232	158
233	232
234	174
235	98
236	35
236	55
236	78
237	195
238	63
239	94
239	99
239	121
239	140
239	176
240	11
240	63
240	75
240	104
240	146
241	55
241	78
241	187
242	167
243	221
244	36
245	225
246	6
246	89
247	135
248	150
248	189
249	74
249	118
249	126
249	169
250	105
251	208
252	6
252	26
252	98
253	185
254	142
255	129
255	172
256	20
256	36
257	116
257	132
258	168
258	199
258	217
259	131
260	41
261	246
262	81
263	4
263	15
264	80
264	107
264	138
265	40
266	47
266	70
267	47
267	61
267	70
267	266
268	238
269	74
270	116
270	257
271	102
272	120
273	57
274	123
275	156
275	205
276	169
277	138
278	4
278	40
278	100
278	129
278	255
278	265
279	149
280	23
280	37
280	42
280	81
280	145
281	0
281	1
281	3
281	4
281	6
281	9
281	10
281	11
281	15
281	26
281	40
281	76
281	89
281	109
281	117
281	120
281	127
281	135
281	175
281	213
282	251
283	91
283	219
284	256
285	102
286	114
287	11
288	204
289	6
289	84
290	99
290	121
291	27
292	97
293	3
294	76
295	287
296	117
297	60
297	77
298	41
299	2
299	7
299	25
299	43
300	291
301	47
302	260
303	156
304	143
305	245
306	88
307	199
308	68
309	51
310	264
311	133
312	282
313	129
313	216
314	167
315	132
315	257
316	177
317	40
318	45
318	147
319	292
320	0
320	7
320	25
320	33
320	100
320	165
320	169
321	6
321	11
321	252
322	58
323	209
324	9
325	295
326	83
326	88
327	221
328	60
328	77
328	114
328	191
328	297
329	315
330	4
330	89
330	98
330	235
331	39
331	76
331	97
331	109
331	281
331	292
331	319
332	199
333	24
333	123
333	274
334	24
334	56
334	83
334	123
335	174
336	134
337	106
338	135
339	152
340	49
340	82
340	87
341	290
342	181
343	138
344	313
345	233
346	6
346	84
347	121
348	11
348	63
349	299
350	200
350	221
350	243
350	327
351	269
352	94
352	99
352	152
352	339
353	75
354	258
355	144
356	86
357	41
357	298
358	44
358	191
359	135
359	338
360	255
361	0
361	4
361	35
362	111
362	183
363	242
364	4
365	16
365	51
366	5
367	33
367	43
367	65
367	93
367	124
367	209
367	320
367	323
368	155
368	215
369	29
370	364
371	307
372	116
372	132
372	257
372	270
373	141
374	234
375	292
375	319
376	36
376	49
376	62
377	105
377	250
378	26
379	137
380	330
381	251
382	105
382	118
382	231
383	259
384	46
385	171
386	298
386	357
387	345
388	353
389	172
389	255
390	276
391	365
392	160
393	17
393	71
394	18
394	112
395	117
396	239
397	36
398	234
399	367
400	166
401	141
402	16
402	68
403	83
403	88
403	326
404	74
404	92
404	169
405	110
406	25
406	111
407	84
408	0
408	4
408	186
408	213
409	356
410	105
410	250
410	377
411	204
412	242
412	363
413	27
413	94
413	168
413	179
413	239
414	10
415	221
416	13
416	21
416	41
416	54
416	158
416	232
417	41
417	260
417	302
418	149
419	147
419	163
419	318
420	23
420	119
420	154
421	360
422	371
423	86
423	356
423	409
424	162
425	0
425	2
425	8
425	71
425	72
425	105
425	122
425	186
425	408
426	60
427	196
428	172
429	2
429	25
429	33
429	43
429	65
429	114
429	209
430	0
430	1
430	169
430	172
431	1
432	0
432	2
432	8
432	25
432	133
432	320
433	264
433	310
434	427
435	35
435	47
435	70
435	201
435	266
435	267
436	14
436	25
436	59
437	88
438	194
439	26
439	28
439	101
439	128
440	23
441	294
442	184
442	203
442	228
443	17
443	71
443	72
443	118
443	166
443	249
443	400
444	14
445	312
446	326
446	403
447	431
448	392
449	376
450	123
450	274
451	40
451	317
452	422
453	221
454	135
454	247
455	440
456	174
456	234
456	374
456	398
457	24
458	3
459	365
460	174
461	251
462	47
462	96
463	208
463	251
464	143
465	279
466	435
467	13
467	21
468	217
469	424
470	6
470	9
471	245
471	305
472	99
473	279
473	465
474	176
475	169
476	134
477	241
478	147
478	163
479	66
479	90
480	221
481	369
482	2
482	7
482	204
482	411
483	4
483	6
483	11
483	41
483	260
483	302
483	417
484	227
485	376
485	449
486	431
487	303
488	0
488	4
489	432
490	346
491	137
491	153
492	7
493	116
494	33
494	43
494	65
494	367
495	300
496	336
497	477
498	37
499	458
500	445
501	11
501	63
501	104
502	428
503	120
504	490
505	15
505	98
506	11
506	260
506	302
506	321
506	417
506	483
507	22
507	24
508	162
509	338
510	156
510	167
510	242
510	412
511	293
512	43
512	160
512	223
512	392
512	429
513	297
514	364
515	480
516	220
517	319
518	492
519	236
520	404
521	46
521	384
522	464
523	111
524	466
525	291
526	237
527	126
528	336
528	496
529	41
529	298
530	11
531	501
532	490
532	504
533	131
533	171
534	290
535	99
535	290
535	341
535	534
536	233
537	129
538	9
538	11
538	63
538	75
538	104
538	142
538	146
538	240
538	501
538	531
539	0
539	1
539	3
539	4
539	6
539	12
539	16
539	68
539	127
539	131
539	172
539	365
539	402
539	428
539	430
539	502
540	62
541	365
542	1
542	2
542	89
542	125
543	184
544	459
545	377
546	37
546	42
546	81
546	145
546	173
546	229
546	280
547	213
548	534
548	535
549	0
549	1
549	129
549	135
549	172
550	504
551	234
552	11
552	46
552	501
552	521
553	88
553	306
553	437
554	135
555	450
556	74
557	20
557	36
557	376
558	312
559	299
560	441
561	146
562	16
563	455
564	299
564	349
565	195
565	237
565	526
566	564
567	56
568	149
568	279
568	465
569	225
570	63
570	75
570	181
571	115
572	509
573	371
574	188
575	241
576	11
576	321
577	128
578	25
578	436
579	41
579	417
579	483
580	239
580	396
580	413
581	17
582	565
583	304
584	275
585	11
585	225
586	314
587	540
588	91
588	219
589	0
589	2
589	25
589	33
589	43
589	92
589	155
589	169
589	475
590	167
590	363
590	412
590	510
591	16
591	27
591	94
591	99
591	152
591	290
591	535
592	241
592	575
593	259
593	383
594	393
595	32
595	58
595	80
595	107
595	138
595	264
595	277
595	322
596	515
597	538
598	512
599	337
600	173
601	396
602	557
603	123
603	333
603	334
604	35
605	68
606	575
607	122
608	435
608	466
609	150
610	557
611	359
612	442
613	155
613	215
613	368
614	86
615	48
616	1
616	3
616	32
616	58
616	80
616	322
616	595
617	585
618	29
618	108
619	300
620	338
621	76
621	97
621	331
622	134
623	258
623	354
624	478
625	488
626	35
626	47
626	55
626	301
627	388
628	379
629	355
630	372
631	628
632	209
632	323
633	362
634	599
635	235
636	380
637	383
637	593
638	501
638	531
639	521
640	303
641	603
642	119
643	490
643	504
643	532
644	8
644	25
644	33
644	43
644	155
644	613
645	41
646	115
647	68
648	201
649	471
650	648
651	0
651	2
651	3
651	4
651	7
651	8
651	14
651	15
651	25
651	59
651	71
651	102
651	105
651	135
651	425
651	432
651	436
651	489
652	321
653	547
654	446
655	654
656	189
657	632
658	605
659	3
659	4
659	135
659	338
659	359
659	611
660	144
660	355
661	562
662	0
662	2
662	4
662	15
662	135
662	146
662	247
662	263
662	359
662	454
662	539
663	23
664	147
665	463
666	495
667	4
667	6
667	13
667	21
667	39
667	84
667	407
667	467
668	4
668	41
668	260
668	483
668	529
669	358
670	479
671	4
671	40
671	148
671	213
671	488
672	287
673	288
674	497
675	181
675	342
676	466
677	194
678	455
678	563
679	497
680	0
680	98
680	100
680	137
680	252
680	379
681	295
682	78
682	79
682	236
682	241
683	24
683	334
683	457
684	294
684	441
684	560
685	549
686	44
686	60
686	114
686	358
687	402
687	539
688	218
689	394
690	82
690	214
691	118
692	99
693	526
694	108
694	618
695	9
695	22
695	146
695	324
696	437
697	549
698	646
699	657
700	129
700	216
701	369
702	47
703	364
704	194
705	461
706	25
706	188
706	436
706	613
706	644
707	74
707	269
707	351
708	0
708	1
708	3
708	4
708	5
708	7
708	32
708	57
708	58
708	80
708	85
708	89
708	100
708	161
708	320
708	364
708	514
708	539
708	542
708	595
708	616
708	680
708	703
709	4
709	6
709	91
709	100
710	551
711	17
711	581
712	1
713	232
713	233
714	0
714	58
714	138
714	322
714	595
714	708
715	494
716	699
717	385
718	321
718	652
719	59
720	222
721	80
721	107
721	138
721	264
721	310
721	322
721	433
721	595
722	58
722	322
722	595
722	708
722	714
723	102
723	285
724	597
725	632
725	657
726	654
727	410
728	25
729	93
729	114
729	209
730	40
730	100
730	116
731	426
732	351
733	147
734	392
735	38
736	95
737	46
738	452
739	10
739	414
740	459
740	544
741	606
742	256
742	284
743	139
743	197
744	189
744	656
745	630
746	493
747	547
748	58
749	266
750	595
751	4
751	26
752	144
753	120
753	272
754	85
755	25
755	188
755	200
755	221
755	243
755	327
755	350
755	706
756	534
757	235
758	546
759	357
759	386
760	86
761	58
762	346
762	490
762	504
763	29
763	369
764	178
765	238
766	10
766	26
766	76
766	89
766	281
766	294
767	334
767	603
768	706
769	168
770	209
770	323
771	4
772	508
773	273
774	519
775	541
776	269
776	351
777	638
778	605
779	597
780	311
781	17
781	71
781	122
781	393
782	52
783	452
783	738
784	271
785	248
786	224
787	137
787	379
787	680
788	0
788	1
788	5
789	590
790	676
791	2
791	23
791	42
791	81
791	145
791	546
792	17
792	393
793	360
793	421
794	115
795	599
795	634
796	193
797	471
797	649
798	63
798	75
799	683
800	523
801	125
802	481
803	135
803	247
803	454
804	378
805	173
806	639
807	200
808	203
809	162
810	17
810	118
811	190
812	1
812	4
812	35
812	115
813	786
814	369
815	39
815	76
816	647
817	815
818	2
819	219
820	501
820	531
820	638
821	30
822	456
823	21
824	576
825	6
825	38
825	117
825	213
825	281
825	547
826	335
827	301
828	51
828	309
829	7
829	492
829	518
830	548
831	368
832	13
832	21
832	416
833	469
834	488
835	102
835	271
835	784
836	465
836	473
836	568
837	110
838	412
839	595
840	17
840	711
841	491
842	449
843	23
843	37
843	50
843	173
843	222
844	19
845	41
845	483
846	242
846	363
846	590
847	827
848	274
849	768
850	280
851	491
852	574
853	76
854	110
854	837
855	133
856	809
857	654
857	726
858	512
859	497
859	679
860	576
861	201
862	785
863	475
864	463
865	5
866	240
867	6
867	12
867	31
867	53
867	106
867	156
867	205
867	281
868	91
868	283
868	709
869	401
870	573
871	591
872	15
872	26
872	40
872	98
872	100
872	129
872	252
872	255
872	265
872	278
872	549
872	709
873	872
874	380
875	9
875	11
875	67
876	419
877	68
877	647
878	11
878	22
878	507
879	579
880	501
880	531
880	638
880	777
880	820
881	507
882	205
883	394
884	626
885	111
885	183
885	193
885	362
886	318
887	139
888	81
889	135
889	281
889	454
890	600
891	191
891	358
892	439
893	770
894	740
895	176
895	474
896	841
897	131
897	171
897	196
898	7
898	299
898	320
898	349
899	470
900	665
901	370
902	549
902	697
903	809
904	276
904	390
905	115
906	733
907	293
907	511
908	98
908	137
909	838
910	35
910	604
911	78
911	682
912	209
912	323
913	153
914	238
915	353
916	11
916	63
917	527
918	16
918	68
918	402
919	394
919	689
920	108
920	694
921	721
922	913
923	588
924	168
924	199
924	307
925	116
926	805
927	308
928	681
929	11
930	233
930	536
931	714
932	856
933	628
934	646
935	233
936	711
937	465
937	568
937	836
938	705
939	18
940	144
940	752
941	188
942	35
942	115
942	236
942	519
942	774
943	95
944	739
945	97
945	292
946	23
946	37
946	42
947	412
947	590
947	838
947	846
948	120
949	607
950	848
951	885
952	699
952	716
953	258
954	1
954	5
954	57
954	100
954	135
954	161
954	680
954	708
954	787
955	247
956	158
957	1
957	3
957	458
958	639
958	806
959	497
959	674
960	549
960	685
960	697
960	902
961	468
962	637
963	208
963	251
963	282
963	463
963	665
963	864
963	900
964	705
965	455
966	268
967	782
968	373
969	147
969	478
970	58
970	761
971	6
972	122
972	607
973	233
973	345
974	37
975	604
976	358
976	669
977	93
977	729
978	415
979	566
980	429
980	512
981	442
981	612
982	36
982	244
982	397
983	485
984	186
985	11
985	63
985	120
985	272
985	753
986	470
987	6
987	9
987	10
987	11
987	13
987	41
987	414
987	416
987	739
987	832
987	944
988	365
988	391
988	459
988	544
988	740
989	464
989	522
990	150
990	189
990	248
990	609
991	160
992	845
993	644
994	4
994	6
994	9
994	22
994	24
994	103
995	789
996	64
997	478
997	624
998	232
999	859
1000	134
1000	622
1001	452
1001	738
1002	1001
1003	49
1004	949
1005	358
1006	576
1007	794
1008	287
1009	47
1009	70
1010	910
1011	599
1011	634
1011	795
1012	705
1012	938
1013	985
1014	16
1015	585
1015	617
1016	0
1016	4
1016	35
1016	195
1017	4
1017	6
1018	859
1019	666
1020	141
1021	4
1021	15
1021	76
1021	109
1021	213
1021	281
1021	294
1021	621
1021	659
1021	766
1021	853
1022	1021
1023	556
1024	232
1024	998
1025	364
1025	370
1025	514
1025	616
1025	708
1026	78
1026	682
1026	911
1027	478
1028	937
1029	2
1029	7
1029	19
1029	542
1029	651
1029	844
1030	847
1031	58
1031	761
1032	6
1032	9
1032	11
1032	16
1032	67
1032	875
1033	507
1034	1008
1035	847
1035	1030
1036	414
1036	739
1037	840
1038	932
1039	40
1040	97
1040	945
1041	311
1041	780
1042	854
1043	169
1043	276
1044	829
1045	673
1046	123
1046	274
1046	450
1047	481
1047	802
1048	491
1048	851
1049	474
1050	275
1051	105
1051	410
1052	291
1052	300
1052	495
1052	666
1053	0
1053	109
1053	117
1053	281
1053	488
1054	155
1054	215
1054	613
1054	644
1055	35
1055	73
1056	638
1057	477
1057	497
1058	614
1059	240
1060	475
1061	58
1061	80
1062	549
1062	685
1062	697
1062	902
1062	960
1063	861
1064	602
1065	269
1066	517
1067	285
1068	25
1068	44
1068	60
1068	183
1068	426
1069	117
1069	395
1070	336
1070	496
1070	528
1071	373
1072	61
1072	66
1073	895
1074	434
1075	422
1075	452
1075	1001
1075	1002
1076	77
1077	289
1078	1064
1079	235
1079	635
1080	895
1080	1073
1081	824
1082	139
1082	887
1083	393
1083	594
1084	429
1084	512
1084	858
1085	493
1086	30
1087	1070
1088	205
1089	662
1090	40
1090	129
1091	562
1091	661
1092	7
1092	8
1092	25
1092	406
1093	848
1093	950
1094	203
1094	808
1095	634
1096	859
1096	999
1097	243
1097	350
1098	545
1099	669
1100	603
1101	925
1102	0
1102	1
1102	3
1102	4
1102	6
1102	76
1102	281
1102	294
1102	441
1102	560
1102	684
1103	669
1103	1099
1104	955
1105	203
1105	808
1105	1094
1106	51
1107	638
1108	397
1108	982
1109	555
1110	629
1111	971
1112	170
1113	149
1113	279
1114	2
1114	818
1115	963
1116	1017
1117	1021
1118	75
1118	353
1118	388
1118	915
1119	547
1119	653
1120	129
1121	918
1122	903
1123	793
1124	556
1125	647
1126	434
1126	1074
1127	45
1128	35
1128	1055
1129	821
1130	549
1130	685
1131	306
1132	1070
1133	184
1133	228
1133	442
1133	543
1133	612
1133	981
1134	190
1135	287
1135	295
1136	292
1137	773
1138	255
1138	360
1138	872
1139	128
1139	439
1139	577
1140	14
1140	444
1141	225
1141	585
1141	617
1141	1015
1142	174
1143	562
1143	661
1144	344
1145	356
1145	409
1145	423
1146	745
1147	2
1147	7
1147	8
1147	15
1147	25
1147	33
1147	74
1147	169
1147	186
1147	249
1147	320
1147	443
1147	644
1147	993
1147	1054
1148	982
1149	0
1149	2
1149	4
1149	8
1149	15
1149	25
1149	59
1149	436
1149	578
1149	872
1149	1138
1150	1083
1151	522
1151	989
1152	308
1152	927
1153	31
1153	34
1153	130
1153	141
1153	1020
1154	15
1154	281
1155	209
1155	323
1155	912
1156	158
1156	956
1157	745
1158	230
1159	297
1160	370
1160	1025
1161	792
1162	286
1163	44
1163	60
1163	77
1163	297
1163	1159
1164	244
1165	760
1166	920
1167	58
1167	80
1167	107
1167	138
1167	264
1167	616
1167	748
1167	761
1167	1061
1168	371
1168	422
1168	573
1169	883
1170	1167
1171	695
1172	162
1172	424
1172	809
1173	638
1174	1081
1175	155
1176	927
1177	185
1178	173
1179	999
1180	556
1180	1124
1181	484
1182	637
1182	962
1183	474
1183	1049
1184	111
1185	304
1185	583
1186	722
1187	890
1188	11
1188	46
1188	384
1188	521
1188	639
1189	103
1190	858
1190	1084
1191	8
1191	489
1191	651
1192	61
1192	66
1193	116
1193	132
1193	257
1193	270
1193	372
1193	630
1193	745
1194	292
1194	319
1194	517
1194	1066
1195	602
1195	1064
1195	1078
1196	102
1196	210
1197	152
1198	371
1198	422
1198	452
1199	838
1199	909
1200	582
1201	66
1201	1192
1202	417
1203	480
1204	12
1204	53
1205	1148
1206	430
1207	462
1208	799
1209	720
1210	543
1211	87
1212	926
1213	705
1213	938
1213	1012
1214	606
1215	0
1215	2
1215	7
1215	72
1215	105
1215	408
1215	425
1215	651
1215	1191
1216	680
1216	708
1217	704
1218	30
1218	37
1218	498
1219	534
1219	535
1219	548
1220	347
1221	537
1222	761
1223	576
1223	860
1224	4
1224	6
1224	971
1225	942
1226	501
1227	225
1228	235
1229	894
1230	387
1231	1195
1232	286
1233	574
1234	308
1235	400
1236	4
1236	148
1237	343
1238	869
1239	29
1239	108
1239	156
1239	618
1240	103
1240	1189
1241	194
1241	438
1242	322
1243	72
1244	646
1244	698
1244	934
1245	80
1245	107
1246	982
1247	79
1248	357
1248	759
1249	681
1250	1156
1251	854
1252	101
1252	128
1253	63
1253	75
1253	142
1253	181
1253	342
1253	538
1253	916
1254	618
1255	933
1256	542
1257	1056
1258	248
1258	990
1259	623
1260	98
1261	1015
1262	5
1262	57
1262	58
1262	273
1262	366
1262	616
1262	708
1263	1120
1264	1115
1265	834
1266	588
1266	923
1267	32
1268	310
1269	973
1270	0
1270	1
1270	4
1270	186
1270	195
1270	237
1270	526
1270	565
1270	693
1270	1016
1271	1048
1272	25
1272	33
1272	114
1272	729
1272	755
1272	1147
1273	980
1274	963
1275	47
1276	121
1276	290
1276	534
1276	548
1276	830
1276	1219
1277	333
1278	956
1279	556
1280	35
1280	47
1280	266
1280	435
1280	608
1281	744
1282	588
1283	677
1284	31
1284	156
1285	914
1286	71
1287	1083
1287	1150
1288	91
1288	219
1288	283
1289	168
1289	220
1290	276
1291	823
1292	9
1292	26
1292	252
1292	321
1292	379
1292	628
1292	631
1292	652
1292	680
1292	872
1293	221
1294	8
1294	14
1294	25
1294	33
1294	43
1294	429
1294	494
1294	1084
1294	1272
1295	1199
1296	26
1297	668
1298	512
1299	134
1300	393
1301	463
1302	141
1302	401
1302	869
1303	373
1304	795
1305	195
1306	60
1306	297
1307	35
1307	47
1307	70
1307	73
1307	201
1307	266
1307	267
1307	435
1307	1055
1307	1128
1308	42
1308	81
1309	904
1310	859
1311	971
1311	1111
1311	1224
1312	20
1312	256
1313	9
1314	412
1314	510
1314	590
1314	846
1314	947
1315	1238
1316	303
1316	487
1317	40
1317	213
1318	497
1319	591
1320	537
1320	1221
1321	865
1322	579
1323	534
1323	756
1324	120
1324	129
1324	549
1324	1120
1324	1263
1325	168
1325	199
1325	220
1325	307
1325	371
1325	769
1325	924
1325	1289
1326	717
1327	1042
1328	290
1328	534
1328	756
1329	236
1330	269
1330	707
1330	776
1331	60
1331	114
1332	1135
1333	174
1333	460
1334	1279
1335	1134
1336	715
1337	1062
1338	1188
1339	229
1340	1104
1341	854
1341	1251
1342	440
1342	455
1343	61
1343	201
1343	212
1344	1303
1345	610
1346	771
1347	362
1348	111
1348	523
1349	238
1350	647
1350	877
1351	125
1351	224
1352	1274
1353	507
1354	667
1355	857
1356	1179
1357	792
1357	1161
1358	914
1358	1285
1359	739
1360	372
1361	930
1362	945
1363	163
1364	32
1364	85
1364	616
1364	708
1364	714
1364	754
1364	1025
1364	1160
1364	1267
1365	919
1366	124
1367	714
1367	722
1367	931
1367	1186
1368	10
1368	67
1368	213
1368	414
1368	987
1369	123
1370	58
1370	80
1370	616
1370	761
1370	1167
1370	1170
1370	1222
1371	132
1372	15
1372	98
1372	186
1372	191
1372	505
1372	984
1373	637
1374	1369
1375	9
1375	10
1375	76
1375	109
1375	117
1376	1303
1376	1344
1377	1168
1378	400
1379	1194
1380	21
1380	170
1380	467
1381	76
1381	97
1381	292
1382	626
1382	884
1383	1066
1384	235
1384	330
1384	380
1385	710
1386	938
1386	1012
1387	728
1388	51
1389	1143
1390	369
1391	172
1391	255
1392	357
1393	199
1393	217
1393	258
1393	468
1393	953
1393	961
1394	74
1394	556
1394	1124
1395	1187
1396	1287
1397	400
1398	1216
1399	1221
1400	45
1400	147
1401	826
1402	696
1403	441
1404	73
1405	94
1406	1239
1407	1224
1407	1311
1408	572
1409	1380
1410	1131
1411	644
1411	1147
1412	344
1412	1144
1413	691
1414	291
1414	300
1414	495
1414	525
1414	666
1414	1052
1415	11
1415	40
1415	63
1415	120
1415	129
1415	240
1415	272
1415	537
1415	1032
1415	1090
1416	9
1416	10
1416	67
1416	414
1416	470
1416	739
1416	944
1416	986
1416	987
1416	1368
1417	3
1417	4
1417	5
1417	6
1417	11
1417	16
1417	120
1417	127
1417	185
1417	281
1417	621
1417	1021
1417	1102
1417	1177
1418	971
1418	1224
1419	297
1419	513
1420	670
1421	814
1422	602
1423	1287
1424	586
1425	256
1425	284
1425	742
1425	1312
1426	27
1426	179
1426	413
1427	1077
1428	368
1429	1080
1430	251
1431	527
1431	917
1432	375
1433	168
1433	1289
1433	1325
1434	1408
1435	942
1436	999
1437	858
1438	749
1439	947
1439	1314
1440	924
1441	955
1442	1021
1443	98
1443	149
1443	279
1443	568
1443	937
1443	1113
1444	497
1444	1318
1445	1332
1446	751
1447	155
1447	215
1448	735
1449	1362
1450	36
1450	49
1450	557
1450	610
1451	435
1452	64
1452	996
1453	55
1454	1226
1455	583
1456	1383
1457	706
1457	768
1457	849
1458	1318
1459	126
1460	998
1461	618
1462	74
1462	404
1462	520
1463	710
1464	614
1464	1058
1465	1040
1466	977
1467	37
1467	50
1468	1415
1469	177
1469	316
1470	376
1470	449
1470	485
1470	983
1471	1033
1472	0
1472	2
1472	25
1472	43
1472	65
1472	160
1472	209
1472	223
1472	429
1472	512
1472	589
1472	980
1472	1273
1473	1321
1474	1201
1475	844
1476	497
1476	959
1476	1057
1477	1456
1478	1297
1479	226
1480	368
1481	601
1482	44
1482	60
1483	33
1483	188
1483	494
1483	574
1484	9
1484	15
1484	40
1484	133
1484	186
1484	281
1484	311
1484	1021
1484	1154
1485	916
1486	1056
1487	59
1487	1149
1488	25
1488	43
1488	155
1488	512
1489	232
1489	998
1489	1024
1490	1224
1491	14
1492	234
1492	374
1493	1189
1493	1240
1494	499
1495	583
1495	1455
1496	1119
1497	826
1498	387
1499	1470
1500	377
1500	410
1501	1064
1501	1078
1502	1405
1503	471
1503	649
1504	125
1504	224
1504	786
1504	1351
1505	887
1506	623
1507	861
1507	1063
1508	688
1509	322
1510	75
1510	142
1511	4
1511	35
1511	115
1511	236
1511	519
1511	774
1511	942
1511	1435
1512	25
1512	169
1512	1043
1513	308
1513	1234
1514	425
1515	1319
1516	151
1516	180
1517	571
1518	252
1519	241
1519	477
1520	1109
1521	638
1521	1056
1521	1486
1522	1457
1523	841
1523	896
1524	389
1525	99
1526	0
1526	1270
1527	1152
1528	375
1529	240
1529	1415
1529	1468
1530	809
1530	903
1531	135
1532	329
1533	966
1534	875
1535	11
1535	46
1535	225
1535	585
1536	287
1536	295
1536	1135
1536	1332
1537	657
1538	573
1538	870
1539	10
1539	41
1539	69
1539	178
1539	414
1539	483
1539	845
1540	511
1541	595
1542	78
1542	911
1542	1026
1543	1
1543	102
1544	955
1545	321
1545	1292
1546	11
1546	63
1546	104
1546	501
1547	618
1547	1239
1547	1254
1548	1479
1549	777
1550	252
1550	1292
1551	643
1552	118
1553	11
1553	46
1553	225
1553	585
1553	617
1553	1015
1553	1141
1553	1227
1553	1261
1554	233
1554	345
1554	387
1554	973
1554	1498
1555	998
1555	1460
1556	238
1557	307
1558	1130
1559	1160
1560	1300
1561	1339
1562	1414
1563	80
1563	107
1563	138
1563	721
1564	153
1564	491
1564	841
1564	851
1564	913
1564	1048
1564	1271
1565	1467
1566	272
1567	1471
1568	629
1568	1110
1569	1515
1570	923
1571	32
1571	58
1571	322
1571	722
1571	1367
1572	59
1572	162
1572	1172
1573	530
1574	326
1574	403
1574	446
1575	629
1575	1110
1575	1568
1576	1404
1577	889
1578	4
1578	6
1578	9
1578	10
1578	11
1578	12
1578	15
1578	26
