143	63
144	81
145	78
146	0
146	19
147	105
147	119
148	2
148	30
148	83
149	64
150	16
151	136
152	3
152	47
152	82
153	0
154	53
154	96
155	71
156	20
157	103
158	24
159	62
160	6
160	17
160	18
160	22
160	24
160	61
161	11
162	80
163	25
164	19
164	42
164	117
165	0
165	10
165	16
165	28
165	34
165	37
165	41
165	89
165	112
165	117
166	62
166	159
167	1
167	2
167	30
168	45
168	62
169	69
170	135
171	131
172	6
173	35
174	118
175	75
175	130
176	71
176	155
177	53
177	96
177	154
178	137
179	164
180	108
181	170
182	92
183	113
184	74
185	105
186	173
187	135
188	90
189	82
190	0
190	5
190	52
190	104
191	0
191	20
191	87
192	1
192	2
192	3
192	4
192	8
192	11
192	26
192	45
193	0
193	10
194	71
194	155
194	176
195	15
195	113
195	183
196	58
196	67
197	150
198	56
198	116
199	194
200	112
200	117
200	165
201	29
202	65
203	36
204	6
204	112
204	117
204	129
205	67
205	196
206	171
207	16
207	25
207	28
208	132
209	134
210	0
210	10
210	16
210	28
210	33
210	115
210	117
210	164
210	179
211	66
212	186
213	131
213	171
214	195
215	96
216	74
217	1
217	3
217	8
217	21
217	26
217	29
217	35
217	63
217	93
217	94
217	101
217	133
217	173
217	192
218	14
218	68
219	36
219	57
219	135
219	170
220	117
220	200
220	204
221	87
221	191
222	22
222	43
223	177
224	126
225	196
226	0
226	10
227	80
228	74
229	127
230	0
230	1
230	2
230	4
230	8
231	202
232	16
232	71
233	86
234	1
234	143
235	57
236	17
236	55
237	77
238	89
239	99
240	131
240	171
240	213
241	52
241	75
241	130
241	190
242	154
243	124
244	6
244	18
244	61
244	117
244	123
244	160
245	10
245	16
245	31
246	185
247	11
247	161
248	228
249	168
250	1
250	2
250	11
251	88
251	107
251	114
252	106
253	21
254	37
254	38
255	36
255	203
256	178
257	0
257	10
257	16
257	125
257	150
257	210
258	130
259	71
259	155
259	176
260	10
260	125
261	7
262	255
263	231
264	11
264	48
265	91
266	3
266	21
267	145
268	260
269	152
270	22
270	95
271	155
271	194
272	46
272	53
272	96
272	154
272	242
273	166
274	6
274	18
274	22
274	95
274	270
275	142
276	164
276	179
277	244
278	6
278	69
279	178
280	231
280	263
281	243
282	82
282	189
283	46
284	200
284	204
284	220
285	137
286	74
286	216
287	6
288	36
288	46
289	184
290	218
291	159
291	166
292	155
292	194
292	271
293	155
293	271
294	102
295	155
295	259
296	9
297	193
298	11
298	21
298	48
298	74
298	90
298	133
298	188
298	264
299	272
300	275
301	100
302	154
302	177
303	177
304	266
305	255
306	46
306	53
306	96
306	154
306	177
306	242
306	272
307	129
308	64
308	149
309	244
310	194
310	199
311	67
311	196
311	205
312	276
313	272
314	281
315	87
316	35
316	173
316	186
316	212
317	241
318	241
318	317
319	112
319	117
319	204
319	220
319	284
320	205
321	4
322	164
322	179
322	276
323	63
324	0
324	1
324	3
324	11
324	92
324	104
324	264
325	16
325	25
325	28
325	163
326	46
326	53
326	96
326	177
327	206
328	188
328	298
329	101
329	142
329	275
329	300
330	315
331	115
332	12
333	174
334	0
334	10
334	193
334	297
335	193
335	297
335	334
336	4
336	120
336	230
337	192
338	20
338	156
339	325
340	118
340	174
341	187
342	123
343	135
344	68
345	1
345	8
345	230
345	336
346	237
347	15
347	65
347	113
347	183
347	195
347	202
348	162
349	77
350	18
350	22
350	44
350	64
351	72
352	0
352	1
352	5
352	6
352	11
352	37
352	69
352	92
352	104
352	182
352	190
352	324
353	316
354	18
354	22
354	350
355	0
355	52
355	75
356	331
357	127
357	229
358	105
359	220
359	319
360	191
360	221
361	115
361	331
361	356
362	292
363	213
364	146
365	110
366	56
366	116
366	198
367	0
367	1
367	3
367	11
367	108
367	180
367	324
368	110
369	56
370	177
371	239
372	116
373	240
374	172
375	22
375	134
376	75
377	188
378	1
378	9
378	15
378	65
378	202
379	14
379	218
380	98
381	249
382	350
383	176
383	194
384	149
385	214
386	256
387	4
388	237
388	346
389	379
390	224
391	27
391	34
391	58
391	67
391	112
391	117
391	196
391	205
391	311
392	34
392	39
392	131
392	171
393	68
394	118
395	39
396	8
396	94
397	17
397	55
397	79
398	10
399	79
400	0
400	297
400	334
401	215
402	0
402	297
402	334
402	335
402	400
403	110
404	103
405	178
406	65
407	276
407	312
408	87
409	290
410	55
411	117
411	200
411	204
411	244
412	102
413	370
414	221
415	1
415	9
415	15
415	111
415	378
416	22
416	64
416	149
416	308
417	36
418	105
418	358
419	38
419	58
419	67
419	196
419	205
419	311
420	214
420	385
421	0
421	19
422	129
422	307
423	46
423	53
423	154
423	272
423	283
423	306
423	313
424	406
425	352
426	290
427	65
428	1
428	3
428	101
429	393
430	142
430	275
430	300
430	329
431	173
431	186
432	59
432	127
433	19
433	36
433	37
433	38
433	58
433	84
433	89
433	99
433	117
433	164
433	165
433	254
434	157
435	61
435	84
435	89
435	112
435	117
435	123
435	129
435	160
435	204
435	220
435	244
435	284
435	319
435	359
435	411
435	433
436	165
437	86
438	289
439	6
439	17
440	423
441	432
442	391
443	75
443	376
444	231
444	263
444	280
445	89
446	391
447	393
447	429
448	295
449	348
450	68
450	393
450	429
450	447
451	99
452	178
453	7
454	82
454	122
455	244
455	411
456	28
456	36
457	182
458	273
459	385
460	290
461	440
462	314
463	113
463	183
464	223
465	54
465	78
466	244
467	74
468	0
469	186
469	212
470	91
471	141
472	198
472	366
473	393
473	429
473	447
473	450
474	69
474	278
475	426
476	16
476	31
476	245
477	395
478	0
478	1
478	234
479	0
479	52
480	221
481	471
482	403
483	201
484	192
485	152
486	317
487	18
487	244
488	86
488	437
489	166
489	273
489	458
490	48
490	90
490	188
490	298
491	301
492	169
493	325
494	213
495	12
495	37
496	103
496	157
496	404
496	434
497	28
498	322
499	310
500	375
501	10
501	398
502	86
503	464
504	204
504	435
505	17
505	79
505	117
505	204
506	16
507	22
507	134
507	375
508	211
509	77
510	506
511	123
511	342
512	220
512	359
512	435
513	450
514	488
515	463
516	198
517	124
517	243
517	281
518	100
518	301
519	56
519	369
520	363
521	145
521	267
522	172
522	374
523	36
523	46
523	53
523	96
523	154
523	177
523	272
523	299
523	306
523	326
523	423
524	252
525	47
525	152
526	128
526	141
526	471
527	196
528	11
528	48
529	393
529	429
529	450
529	473
529	513
530	398
531	116
531	198
531	516
532	65
532	113
532	427
533	458
533	489
534	10
534	125
534	334
535	108
535	180
535	367
536	1
536	3
536	11
537	7
537	56
538	528
539	87
540	130
540	241
541	195
542	61
543	302
544	454
545	51
546	334
547	24
548	54
549	67
549	205
549	391
550	99
551	547
552	131
553	507
554	23
554	72
554	351
555	168
556	190
557	61
557	220
557	319
557	359
557	435
557	512
558	160
559	0
559	20
559	87
559	315
559	330
560	291
561	123
562	89
563	371
564	199
565	0
565	112
565	117
565	200
565	411
566	247
567	224
568	36
568	46
569	247
570	0
570	5
570	6
570	37
570	89
570	274
570	352
570	445
571	78
571	145
571	267
571	521
572	137
572	178
572	285
572	405
573	337
574	375
574	507
575	124
576	1
576	2
576	30
576	83
576	148
576	167
577	187
578	145
578	267
578	521
579	321
580	197
581	245
582	350
583	332
584	106
584	252
585	100
585	301
585	518
586	336
587	84
588	579
589	578
590	234
591	320
592	8
592	13
592	94
593	360
594	110
594	365
595	562
596	115
596	361
597	54
597	78
597	465
598	168
599	501
600	46
600	177
600	326
601	6
601	73
602	1
602	3
602	21
602	101
602	106
602	252
602	266
602	304
602	428
602	584
603	328
604	1
604	3
604	11
604	21
605	9
605	15
605	86
605	113
605	183
605	233
605	437
605	463
605	488
605	502
606	95
606	274
607	79
608	464
608	503
609	568
610	23
611	177
611	370
611	413
612	21
612	88
613	327
614	395
615	201
615	483
616	338
617	190
618	294
619	104
620	0
620	1
620	3
620	11
620	92
620	104
620	143
620	182
620	264
620	266
620	324
621	341
622	398
622	501
622	599
623	359
623	435
624	106
624	252
625	103
625	404
626	38
626	58
626	196
626	225
627	316
627	353
628	315
628	330
628	559
629	528
630	80
630	102
630	162
630	227
630	348
630	412
630	449
631	498
632	385
632	420
632	459
633	10
634	120
635	48
635	298
635	528
635	629
636	514
637	431
638	86
639	115
639	331
639	361
639	596
640	141
641	330
642	101
643	242
644	146
645	168
646	260
647	466
648	402
649	552
650	2
650	83
650	98
650	148
651	206
652	156
653	554
654	248
655	234
656	0
656	1
656	2
656	5
656	6
656	10
656	12
656	16
656	25
656	26
656	27
656	28
656	34
656	37
656	55
656	70
656	79
656	89
656	112
656	117
656	118
656	129
656	204
656	210
656	257
656	307
656	311
656	391
656	392
656	399
656	422
656	433
656	445
656	495
656	565
656	570
657	178
657	256
657	386
657	572
658	57
658	235
659	475
660	420
661	10
661	210
662	255
662	262
663	187
663	341
664	15
664	65
664	427
664	532
665	0
665	402
666	650
667	5
667	73
668	0
668	10
668	633
669	353
670	179
670	276
671	587
672	99
672	550
673	30
674	459
675	320
676	183
677	133
678	124
678	517
678	575
679	169
680	0
680	10
680	633
680	668
681	248
681	654
682	591
683	0
683	10
683	257
684	233
685	211
686	407
687	424
688	234
688	478
689	649
690	31
690	476
691	100
691	518
692	10
692	16
692	25
692	28
692	33
692	37
692	115
692	163
692	207
692	257
692	325
692	398
692	493
692	570
693	102
693	412
694	535
695	211
695	685
696	365
696	594
697	462
698	496
699	659
700	4
700	27
701	318
702	343
703	272
704	540
705	34
705	39
706	536
707	542
708	103
708	157
708	404
708	625
709	0
709	10
709	12
709	332
710	59
710	127
710	432
711	3
711	11
711	49
711	124
711	217
711	575
711	604
711	678
712	153
713	255
713	662
714	351
715	405
716	322
717	154
717	177
718	116
719	37
719	79
719	99
719	164
719	254
719	307
719	433
719	656
720	310
721	2
721	30
721	83
721	98
721	148
721	380
721	576
721	650
722	46
723	497
724	540
724	704
725	315
725	330
725	559
725	628
726	674
727	201
727	483
728	182
729	87
729	139
730	712
731	0
731	105
731	358
731	620
732	506
733	495
734	707
735	724
736	330
737	110
738	39
738	395
738	705
739	19
739	54
739	548
740	0
740	1
740	45
741	695
742	139
743	273
743	458
743	489
743	533
744	222
745	7
745	261
746	46
746	568
747	84
747	433
747	587
747	671
748	43
748	222
749	87
749	539
750	145
750	267
751	744
752	410
753	1
753	3
753	14
753	74
753	216
753	286
754	224
754	567
755	558
756	723
757	0
758	440
759	353
760	128
760	141
760	526
761	36
762	304
763	110
763	365
763	737
764	392
764	656
764	719
765	171
766	245
766	476
766	581
766	690
767	84
768	77
768	509
769	559
769	628
770	64
771	62
771	168
772	664
773	407
774	707
775	91
776	444
777	761
778	467
779	387
780	90
781	218
781	290
781	379
782	135
783	703
784	224
784	567
785	6
785	17
785	24
785	61
785	123
785	160
785	244
785	542
785	707
786	252
787	460
788	99
788	239
788	672
789	0
789	1
789	48
789	264
790	14
790	68
790	74
790	85
790	753
791	247
792	27
792	37
792	38
792	58
792	91
792	110
792	265
792	365
792	594
792	763
793	412
794	460
795	117
795	220
795	244
795	284
795	411
795	435
795	455
795	487
796	70
797	53
797	177
797	306
798	686
799	499
800	100
800	301
800	518
800	585
800	691
801	781
802	0
802	570
803	707
803	734
804	477
805	65
806	0
806	10
806	165
806	661
806	683
807	366
808	368
809	6
809	17
809	37
810	3
811	574
812	6
812	18
812	61
812	123
812	160
812	342
812	435
812	795
813	671
814	252
814	524
815	546
816	136
817	411
818	234
818	590
818	655
818	688
819	126
820	707
820	734
821	370
821	413
821	611
822	110
822	403
823	504
824	619
825	110
825	368
825	403
825	808
826	247
826	569
827	742
828	695
828	741
829	444
830	476
831	3
831	101
831	124
831	142
831	243
831	281
831	428
831	602
831	711
832	793
833	173
834	19
834	54
834	78
834	99
834	239
834	433
834	465
834	550
834	597
834	672
834	719
834	739
834	764
834	788
835	16
835	150
836	17
837	329
838	528
838	629
838	635
839	462
839	697
840	273
841	693
842	285
842	405
842	572
842	715
843	360
843	593
844	336
844	345
844	586
845	339
846	282
847	10
847	33
848	93
849	439
850	553
851	412
852	698
853	173
853	186
853	212
853	316
854	6
854	7
854	23
855	0
855	1
855	3
855	106
855	250
855	252
855	584
856	252
856	786
857	0
857	10
857	668
857	680
858	0
859	107
860	158
861	575
862	0
862	1
862	5
862	6
862	103
862	576
862	667
863	175
864	659
864	699
865	0
865	334
865	335
865	400
866	301
867	9
867	15
867	664
868	576
869	285
869	842
870	298
870	635
871	608
872	84
872	117
873	0
873	6
873	18
873	24
873	160
873	204
874	732
875	49
876	46
876	568
877	840
878	439
879	873
880	447
880	473
881	671
882	164
882	179
882	322
883	25
884	368
884	808
885	211
885	685
885	695
885	741
885	828
886	374
886	522
887	860
888	0
888	10
888	193
888	334
888	400
888	656
888	865
889	46
889	283
890	678
891	381
892	41
893	364
894	0
894	52
894	130
894	175
895	610
896	339
896	845
897	503
897	608
898	414
899	28
899	36
899	170
899	203
899	219
899	255
900	520
901	679
902	234
903	834
904	15
904	65
904	86
904	202
904	233
904	378
904	605
904	684
905	738
906	536
907	6
908	785
909	729
910	27
910	58
910	67
910	205
911	132
911	208
912	444
912	829
913	100
913	115
914	7
914	261
914	745
915	261
916	127
916	432
917	410
918	152
918	269
919	160
920	61
921	56
921	369
921	519
922	679
922	901
923	805
924	674
925	871
926	703
927	404
927	625
927	708
928	386
928	657
929	924
930	450
931	858
932	220
932	557
933	278
934	416
935	0
935	125
935	260
935	268
936	94
936	396
937	0
937	1
937	6
937	18
937	22
937	200
937	204
937	220
937	244
937	284
937	319
937	435
937	455
937	504
937	557
937	656
937	795
937	873
937	879
937	932
938	659
939	924
939	929
940	886
941	220
942	462
943	406
944	204
944	504
944	937
945	87
945	221
945	729
945	909
946	230
947	294
948	434
948	496
948	698
949	543
950	543
950	949
951	173
952	315
952	330
952	559
952	628
952	725
952	769
953	303
954	187
954	341
954	663
955	698
956	339
957	788
958	97
958	105
959	141
960	126
960	224
960	819
961	667
962	805
962	923
963	0
963	1
963	3
963	5
963	6
963	11
963	74
963	118
963	228
963	468
963	656
963	719
963	753
964	533
964	743
965	139
966	411
967	664
968	838
969	59
969	127
969	229
969	357
969	432
970	887
971	103
971	404
971	625
972	255
972	662
972	713
972	899
973	729
973	909
973	945
974	594
975	892
976	0
976	28
976	36
976	37
976	255
976	262
976	305
976	656
976	662
976	972
977	741
978	357
978	969
979	126
979	819
980	294
980	947
981	103
981	157
981	404
981	434
981	496
981	708
981	927
982	44
983	129
984	86
985	4
985	27
985	58
985	89
985	321
985	570
985	700
986	666
987	202
987	231
988	10
988	16
988	28
988	36
988	46
988	53
988	456
988	835
989	19
990	924
991	28
992	511
993	923
993	962
994	9
995	296
996	918
997	6
997	172
997	244
997	374
997	522
998	779
999	641
